,address,debug,description,name,function,lineno,title,type
1968,3965,"storage_7: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x201035ed00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getGunsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getGunsIds(),176,Integer Overflow ,Warning
1969,4143,"storage_0: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x223ff4cc00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getShipsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getShipsIds(),148,Integer Overflow ,Warning
1970,4145,"storage_0: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x223ff4cc00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getShipsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getShipsIds(),148,Integer Overflow ,Warning
1971,4293,"calldata_ItemsStorage_4 + calldata_ItemsStorage_4: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff01
storage_22: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x27e9f29400000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `addItem(string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,addItem(string),64,Integer Overflow ,Warning
1972,4359,"storage_10: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)): 0x40
mem_mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
256 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)): 0x1f
calldata_ItemsStorage_4 + calldata_ItemsStorage_4: 0x1f
mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
64: 0x1f
storage_22: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x27e9f29400000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
KECCAC_mem_mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
256 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4))): 0x0
KECCAC_mem_calldata_ItemsStorage_4 + calldata_ItemsStorage_4 +
288 +
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4))): 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addItem(string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,addItem(string),66,Integer Overflow ,Warning
1973,4371,"storage_10: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)): 0x40
mem_mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
256 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)): 0x1f
calldata_ItemsStorage_4 + calldata_ItemsStorage_4: 0x1f
mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
64: 0x1f
storage_22: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x27e9f29400000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
KECCAC_mem_mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
256 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4))): 0x0
KECCAC_mem_calldata_ItemsStorage_4 + calldata_ItemsStorage_4 +
288 +
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_ItemsStorage_4 + calldata_ItemsStorage_4))): 0x0
callvalue: 0x0
","A possible integer overflow exists in the function `addItem(string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,addItem(string),1,Integer Overflow ,Warning
1974,5583,"storage_5: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x3461018200000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getFuelsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getFuelsIds(),168,Integer Overflow ,Warning
1975,5585,"storage_5: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x3461018200000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getFuelsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getFuelsIds(),168,Integer Overflow ,Warning
1976,5867,"storage_17: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x360583c600000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersGunsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersGunsIds(),130,Integer Overflow ,Warning
1977,5869,"storage_17: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x360583c600000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersGunsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersGunsIds(),130,Integer Overflow ,Warning
1978,6047,"storage_14: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x38f817c500000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersEnginesIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersEnginesIds(),118,Integer Overflow ,Warning
1979,6049,"storage_14: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x38f817c500000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersEnginesIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersEnginesIds(),118,Integer Overflow ,Warning
1980,6227,"storage_16: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x3dd93a8a00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersGeneratorsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersGeneratorsIds(),126,Integer Overflow ,Warning
1981,6229,"storage_16: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x3dd93a8a00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersGeneratorsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersGeneratorsIds(),126,Integer Overflow ,Warning
1982,6477,"storage_8: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_22: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x51f6f87000000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `createMicroModule(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,createMicroModule(uint256),1,Integer Overflow ,Warning
1983,6650,"storage_4: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x51fa581000000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getEnginesIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getEnginesIds(),164,Integer Overflow ,Warning
1984,6652,"storage_4: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x51fa581000000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getEnginesIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getEnginesIds(),164,Integer Overflow ,Warning
1985,6830,"storage_15: 0x8421003f084001f4210815cf88407c00000000000000037c1d000e8d178001f
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x5e49db8c00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersFuelsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersFuelsIds(),122,Integer Overflow ,Warning
1986,6832,"storage_15: 0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffb
storage_21: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x5e49db8c00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `getUsersFuelsIds()`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,getUsersFuelsIds(),122,Integer Overflow ,Warning
1987,6976,"storage_5: 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
storage_22: 0x0
caller: 0x0
calldata_ItemsStorage_0: 0x678d6eff00000000000000000000000000000000000000000000000000000000
calldatasize_ItemsStorage: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `createFuel(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Ether_Rangers-2.,createFuel(uint256),1,Integer Overflow ,Warning
