,address,debug,description,name,function,lineno,title,type
483,6909,"mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0xf
mem_1 +
224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0xf
calldata_playFive_4 + calldata_playFive_4: 0xcfe2e3ae9b73ffffffffffffffffffffffffffffffffffffffffffffffffffe4
mem_1 +
257 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x20
calldata_playFive_4 + calldata_playFive_32 + 4: 0x301d1c51648bfffffffffffffffffffffffffffffffffffffffffffffffffe81
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",55,Integer Overflow ,Warning
484,7014,"mem_mem_1 +
224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)) +
290 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x1c
mem_160 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x11
mem_1 +
224 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x11
calldata_playFive_4 + calldata_playFive_4: 0x411fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe0
mem_1 +
257 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)) +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_32 + 4)): 0x20
calldata_playFive_4 + calldata_playFive_32 + 4: 0xbedffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe81
mem_128 +
32 +
32*
Concat(0,
       Extract(255,
               5,
               31 +
               calldata_playFive_4 + calldata_playFive_4)): 0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff
calldata_playFive_0: 0x22400b7800000000000000000000000000000000000000000000000000000000
calldatasize_playFive: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `check_result(string,string)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",IntuitionToETH-0.,"check_result(string,string)",55,Integer Overflow ,Warning
485,727,,"This contract executes a message call to an address provided as a function argument. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Spinwin-6.,withdrawToken(address),234,Message call to external contract,Warning
486,727,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 1201
Call at address: 1009
",Spinwin-6.,withdrawToken(address),234,Multiple Calls,Information
487,1009,,"This contract executes a message call to an address provided as a function argument. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Spinwin-6.,withdrawToken(address),236,Message call to external contract,Warning
488,1009,,"Multiple sends exist in one transaction, try to isolate each external call into its own transaction. As external calls can fail accidentally or deliberately.
Consecutive calls: 
Call at address: 1201
",Spinwin-6.,withdrawToken(address),236,Multiple Calls,Information
489,1201,,"This contract executes a message call to an address provided as a function argument. Generally, it is not recommended to call user-supplied addresses using Solidity's call() construct. Note that attackers might leverage reentrancy attacks to exploit race conditions or manipulate this contract's state.",Spinwin-6.,withdrawToken(address),236,Message call to external contract,Warning
490,2708,"calldata_SuperOwners_32 + 4: 0xb135d1e4a0020a903239033aa9b45a69384c906b52a71e0575829626809581fd
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_SuperOwners_4: 0xa7e6e147bc0ca40011bf9bbaadf7593cb8cc90b17cb7d73775f0d8eb1435e9c1
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0xb135d1e4a0020a903239033aa9b45a69384c906b52a71e0575829626809581fd
calldata_SuperOwners_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_SuperOwners_0: 0xa9059cbb00000000000000000000000000000000000000000000000000000000
calldatasize_SuperOwners: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `transfer(address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",Coinrace-5.,"transfer(address,uint256)",94,Integer Overflow ,Warning
491,2721,"The exception is triggered under the following conditions:

calldata_SuperOwners_32 + 4: 0x950dff78e666f73fd36ffedf5fe656f42f732f95edbafb7bf77fedeee4c653a9
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_SuperOwners_4: 0xf71ca024c4e4c48edb080090575702d73908a831c1b8c07b8480010000f10f3b
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x950dff78e666f73fd36ffedf5fe656f42f732f95edbafb7bf77fedeee4c653a9
calldata_SuperOwners_4: 0xffffffffffffffffffffffffffffffffffffffff
calldata_SuperOwners_0: 0xa9059cbb00000000000000000000000000000000000000000000000000000000
calldatasize_SuperOwners: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",Coinrace-5.,"transfer(address,uint256)",94,Exception state,Informational
492,4545,"balance_at_1461501637330902918203684832716283019655932542975 & 0: 0xfffffffffffffffffffffffffffffffff2800fdb26c6c101fc63eb01aa76804f
calldata_Dice2Win_4: 0xffffffffffffffffffffffffffffffffe342909f88c051d616704401b976101e
storage_4: 0xcbb170afbee07da1f17e4022f4e2381f00
storage_0: 0x0
caller: 0x0
calldata_Dice2Win_0: 0xd6d30a5100000000000000000000000000000000000000000000000000000000
calldatasize_Dice2Win: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `increaseJackpot(uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",dice2.win-3.,increaseJackpot(uint256),139,Integer Overflow ,Warning
493,4763,"The exception is triggered under the following conditions:

calldata_Dice2Win_4: 0xfc
storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
caller: 0x0
calldata_Dice2Win_0: 0xdcb3b30e00000000000000000000000000000000000000000000000000000000
calldatasize_Dice2Win: 0x4
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",dice2.win-3.,_function_0xdcb3b30e,160,Exception state,Informational
494,5438,"The exception is triggered under the following conditions:

storage_0 +
keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_Dice2Win_4: 0x17ffffffffff9e00
block_number: 0x17ffffffffffc0
calldata_Dice2Win_0: 0x6d5f3e1500000000000000000000000000000000000000000000000000000000
calldatasize_Dice2Win: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",dice2.win-3.,settleBet(address),289,Exception state,Informational
495,5205,"calldata_WinToken_32 + 36: 0x57f25cd000000000000000000000000000000000000000000000000000000000
storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_WinToken_32_+_4: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_WinToken_0: 0x23b872dd00000000000000000000000000000000000000000000000000000000
calldatasize_WinToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `transferFrom(address,address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",WinSome-0.,"transferFrom(address,address,uint256)",69,Integer Overflow ,Warning
496,477,"The exception is triggered under the following conditions:

storage_6: 0xfe00
calldata_SilverRaffle_0: 0xc89b76600000000000000000000000000000000000000000000000000000000
calldatasize_SilverRaffle: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",FairGrounds-1.,_function_0x0c89b766,808,Exception state,Informational
497,2569,"The exception is triggered under the following conditions:

storage_6: 0x8000
storage_0: 0x0
caller: 0x0
calldata_SilverRaffle_0: 0xf15f4c000000000000000000000000000000000000000000000000000000000
calldatasize_SilverRaffle: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",FairGrounds-1.,activate(),897,Exception state,Informational
498,2666,"The exception is triggered under the following conditions:

storage_6: 0x8000
calldata_SilverRaffle_0: 0x22f3e2d400000000000000000000000000000000000000000000000000000000
calldatasize_SilverRaffle: 0x4
callvalue: 0x0
","A reachable exception (opcode 0xfe) has been detected. This can be caused by type errors, division by zero, out-of-bounds array access, or assert violations. This is acceptable in most situations. Note however that `assert()` should only be used to check invariants. Use `require()` for regular input checking. ",FairGrounds-1.,isActive(),844,Exception state,Informational
499,4085,"storage_keccac_1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
1461501637330902918203684832716283019655932542975_&
calldata_StandardToken_4: 0xa8795cd3fffffffffffffffffffffffffffffffffffffffffffffffffffffffe
calldata_StandardToken_32 + 4: 0x57f25cd000000000000000000000000000000000000000000000000000000000
calldata_StandardToken_0: 0xd73dd62300000000000000000000000000000000000000000000000000000000
calldatasize_StandardToken: 0x4
callvalue: 0x0
","A possible integer overflow exists in the function `increaseApproval(address,uint256)`.
The addition or multiplication may result in a value higher than the maximum representable integer.",QIULOT-2.,"increaseApproval(address,uint256)",103,Integer Overflow ,Warning
